dataset,algorithm,peer,peers,round,learning_rate,accuracy,loss
cifar10,standalone,131,200,100,0.001000,26.900000,2.032633
cifar10,standalone,132,200,100,0.001000,25.680000,2.077741
cifar10,standalone,133,200,100,0.001000,24.170000,2.134106
cifar10,standalone,134,200,100,0.001000,24.290000,2.175989
cifar10,standalone,135,200,100,0.001000,29.560000,1.983306
cifar10,standalone,136,200,100,0.001000,25.150000,2.064872
cifar10,standalone,137,200,100,0.001000,24.920000,2.088079
cifar10,standalone,138,200,100,0.001000,24.340000,2.084864
cifar10,standalone,139,200,100,0.001000,24.270000,2.052485
cifar10,standalone,140,200,100,0.001000,24.110000,2.123948
cifar10,standalone,141,200,100,0.001000,23.800000,2.128077
cifar10,standalone,142,200,100,0.001000,25.770000,2.037273
cifar10,standalone,143,200,100,0.001000,21.510000,2.120195
cifar10,standalone,144,200,100,0.001000,26.670000,2.031899
cifar10,standalone,145,200,100,0.001000,28.920000,2.032032
cifar10,standalone,146,200,100,0.001000,27.340000,2.039409
cifar10,standalone,147,200,100,0.001000,26.520000,2.040913
cifar10,standalone,148,200,100,0.001000,28.720000,2.014190
cifar10,standalone,149,200,100,0.001000,27.480000,2.027751
cifar10,standalone,150,200,100,0.001000,27.850000,1.995478
cifar10,standalone,151,200,100,0.001000,23.730000,2.081459
cifar10,standalone,152,200,100,0.001000,27.290000,1.969302
cifar10,standalone,153,200,100,0.001000,27.230000,2.029013
cifar10,standalone,154,200,100,0.001000,28.560000,1.987756
cifar10,standalone,155,200,100,0.001000,26.600000,2.041547
cifar10,standalone,156,200,100,0.001000,26.680000,2.034825
cifar10,standalone,157,200,100,0.001000,31.230000,1.974140
cifar10,standalone,158,200,100,0.001000,26.560000,2.051975
cifar10,standalone,159,200,100,0.001000,27.720000,2.016201
cifar10,standalone,160,200,100,0.001000,25.940000,2.038568
cifar10,standalone,161,200,100,0.001000,24.290000,2.071157
cifar10,standalone,162,200,100,0.001000,25.120000,2.108133
cifar10,standalone,163,200,100,0.001000,26.800000,2.024728
cifar10,standalone,164,200,100,0.001000,24.450000,2.059457
cifar10,standalone,165,200,100,0.001000,26.960000,2.033915
cifar10,standalone,166,200,100,0.001000,28.340000,1.999563
cifar10,standalone,167,200,100,0.001000,26.030000,2.038605
cifar10,standalone,168,200,100,0.001000,29.110000,2.000485
cifar10,standalone,169,200,100,0.001000,22.750000,2.137678
cifar10,standalone,170,200,100,0.001000,24.720000,2.092326
cifar10,standalone,171,200,100,0.001000,28.190000,1.998882
cifar10,standalone,172,200,100,0.001000,26.820000,2.041549
cifar10,standalone,173,200,100,0.001000,26.700000,2.022579
cifar10,standalone,174,200,100,0.001000,25.930000,2.043018
cifar10,standalone,175,200,100,0.001000,27.320000,2.036541
cifar10,standalone,176,200,100,0.001000,29.500000,2.006260
cifar10,standalone,177,200,100,0.001000,29.790000,1.962561
cifar10,standalone,178,200,100,0.001000,27.090000,2.015955
cifar10,standalone,179,200,100,0.001000,29.000000,1.985739
cifar10,standalone,180,200,100,0.001000,28.540000,1.990567
cifar10,standalone,181,200,100,0.001000,27.250000,2.013900
cifar10,standalone,182,200,100,0.001000,24.750000,2.080711
cifar10,standalone,183,200,100,0.001000,28.990000,1.983016
cifar10,standalone,184,200,100,0.001000,26.080000,2.039880
cifar10,standalone,185,200,100,0.001000,26.760000,2.024154
cifar10,standalone,186,200,100,0.001000,27.440000,2.032877
cifar10,standalone,187,200,100,0.001000,23.510000,2.097640
cifar10,standalone,188,200,100,0.001000,24.740000,2.028453
cifar10,standalone,189,200,100,0.001000,27.380000,2.009465
cifar10,standalone,190,200,100,0.001000,24.220000,2.121208
cifar10,standalone,191,200,100,0.001000,26.220000,2.066603
cifar10,standalone,192,200,100,0.001000,27.900000,2.006729
cifar10,standalone,193,200,100,0.001000,30.900000,1.968739
cifar10,standalone,194,200,100,0.001000,27.060000,2.042512
cifar10,standalone,195,200,100,0.001000,28.000000,2.018200
cifar10,standalone,196,200,100,0.001000,25.110000,2.048684
cifar10,standalone,197,200,100,0.001000,23.150000,2.087293
cifar10,standalone,198,200,100,0.001000,27.760000,2.028191
cifar10,standalone,199,200,100,0.001000,25.710000,2.115347
cifar10,standalone,0,400,100,0.001000,19.830000,2.202319
cifar10,standalone,1,400,100,0.001000,17.120000,2.231409
cifar10,standalone,2,400,100,0.001000,15.710000,2.280939
cifar10,standalone,3,400,100,0.001000,18.550000,2.223978
cifar10,standalone,4,400,100,0.001000,17.090000,2.268900
cifar10,standalone,5,400,100,0.001000,17.380000,2.190694
cifar10,standalone,6,400,100,0.001000,17.440000,2.217183
cifar10,standalone,7,400,100,0.001000,16.180000,2.222557
cifar10,standalone,8,400,100,0.001000,16.770000,2.222315
cifar10,standalone,9,400,100,0.001000,17.850000,2.297721
cifar10,standalone,10,400,100,0.001000,22.410000,2.182535
cifar10,standalone,11,400,100,0.001000,16.910000,2.289462
cifar10,standalone,12,400,100,0.001000,22.640000,2.162813
cifar10,standalone,13,400,100,0.001000,19.350000,2.222013
cifar10,standalone,14,400,100,0.001000,14.960000,2.286455
cifar10,standalone,15,400,100,0.001000,21.300000,2.169126
cifar10,standalone,16,400,100,0.001000,15.300000,2.299965
cifar10,standalone,17,400,100,0.001000,21.420000,2.166899
cifar10,standalone,18,400,100,0.001000,22.010000,2.157467
cifar10,standalone,19,400,100,0.001000,18.070000,2.222910
cifar10,standalone,20,400,100,0.001000,18.170000,2.248311
cifar10,standalone,21,400,100,0.001000,20.870000,2.199952
cifar10,standalone,22,400,100,0.001000,15.130000,2.316835
cifar10,standalone,23,400,100,0.001000,12.750000,2.289935
cifar10,standalone,24,400,100,0.001000,14.190000,2.298397
cifar10,standalone,25,400,100,0.001000,23.620000,2.174640
cifar10,standalone,26,400,100,0.001000,22.470000,2.166329
cifar10,standalone,27,400,100,0.001000,22.550000,2.106850
cifar10,standalone,28,400,100,0.001000,16.370000,2.240853
cifar10,standalone,29,400,100,0.001000,19.860000,2.230791
cifar10,standalone,30,400,100,0.001000,20.900000,2.332357
cifar10,standalone,31,400,100,0.001000,17.930000,2.223815
cifar10,standalone,32,400,100,0.001000,19.490000,2.198676
cifar10,standalone,33,400,100,0.001000,12.790000,2.253962
cifar10,standalone,34,400,100,0.001000,18.890000,2.253712
cifar10,standalone,35,400,100,0.001000,16.550000,2.215138
cifar10,standalone,36,400,100,0.001000,23.040000,2.151950
cifar10,standalone,37,400,100,0.001000,19.650000,2.171686
cifar10,standalone,38,400,100,0.001000,21.650000,2.144777
cifar10,standalone,39,400,100,0.001000,18.510000,2.241403
cifar10,standalone,40,400,100,0.001000,19.270000,2.223458
cifar10,standalone,41,400,100,0.001000,17.880000,2.193655
cifar10,standalone,42,400,100,0.001000,15.120000,2.279330
cifar10,standalone,43,400,100,0.001000,17.040000,2.275930
cifar10,standalone,44,400,100,0.001000,20.350000,2.183727
cifar10,standalone,45,400,100,0.001000,17.190000,2.249551
cifar10,standalone,46,400,100,0.001000,14.760000,2.242203
cifar10,standalone,47,400,100,0.001000,20.620000,2.166539
cifar10,standalone,48,400,100,0.001000,17.760000,2.261211
cifar10,standalone,49,400,100,0.001000,19.720000,2.238025
cifar10,standalone,50,400,100,0.001000,13.400000,2.312878
cifar10,standalone,51,400,100,0.001000,22.770000,2.146349
cifar10,standalone,52,400,100,0.001000,17.540000,2.240183
cifar10,standalone,53,400,100,0.001000,14.470000,2.272693
cifar10,standalone,54,400,100,0.001000,19.590000,2.182043
cifar10,standalone,55,400,100,0.001000,18.130000,2.322967
cifar10,standalone,56,400,100,0.001000,16.660000,2.274051
cifar10,standalone,57,400,100,0.001000,16.260000,2.379627
cifar10,standalone,58,400,100,0.001000,17.740000,2.240875
cifar10,standalone,59,400,100,0.001000,19.530000,2.242949
cifar10,standalone,60,400,100,0.001000,18.700000,2.279833
cifar10,standalone,61,400,100,0.001000,15.930000,2.261115
cifar10,standalone,62,400,100,0.001000,17.510000,2.278928
cifar10,standalone,63,400,100,0.001000,17.020000,2.245273
cifar10,standalone,64,400,100,0.001000,17.750000,2.273537
cifar10,standalone,65,400,100,0.001000,17.250000,2.226600
cifar10,standalone,66,400,100,0.001000,16.250000,2.274723
cifar10,standalone,67,400,100,0.001000,19.840000,2.220039
cifar10,standalone,68,400,100,0.001000,18.990000,2.204016
cifar10,standalone,69,400,100,0.001000,16.410000,2.226505
cifar10,standalone,70,400,100,0.001000,13.850000,2.315163
cifar10,standalone,71,400,100,0.001000,20.240000,2.220485
cifar10,standalone,72,400,100,0.001000,12.340000,2.273426
cifar10,standalone,73,400,100,0.001000,21.610000,2.211431
cifar10,standalone,74,400,100,0.001000,22.500000,2.113589
cifar10,standalone,75,400,100,0.001000,19.670000,2.218831
cifar10,standalone,76,400,100,0.001000,15.780000,2.211672
cifar10,standalone,77,400,100,0.001000,20.040000,2.202796
cifar10,standalone,78,400,100,0.001000,20.460000,2.221835
cifar10,standalone,79,400,100,0.001000,15.260000,2.285455
cifar10,standalone,80,400,100,0.001000,19.500000,2.208621
cifar10,standalone,81,400,100,0.001000,15.670000,2.267281
cifar10,standalone,82,400,100,0.001000,21.470000,2.145069
cifar10,standalone,83,400,100,0.001000,21.750000,2.116687
cifar10,standalone,84,400,100,0.001000,17.230000,2.255827
cifar10,standalone,85,400,100,0.001000,22.500000,2.168498
cifar10,standalone,86,400,100,0.001000,18.060000,2.215375
cifar10,standalone,87,400,100,0.001000,15.000000,2.284976
cifar10,standalone,88,400,100,0.001000,17.310000,2.293602
cifar10,standalone,89,400,100,0.001000,21.250000,2.215667
cifar10,standalone,90,400,100,0.001000,16.000000,2.254598
cifar10,standalone,91,400,100,0.001000,21.820000,2.195429
cifar10,standalone,92,400,100,0.001000,19.290000,2.211363
cifar10,standalone,93,400,100,0.001000,20.710000,2.166667
cifar10,standalone,94,400,100,0.001000,16.210000,2.320881
cifar10,standalone,95,400,100,0.001000,19.780000,2.174901
cifar10,standalone,96,400,100,0.001000,16.350000,2.262572
cifar10,standalone,97,400,100,0.001000,19.780000,2.259289
cifar10,standalone,98,400,100,0.001000,16.010000,2.227776
cifar10,standalone,99,400,100,0.001000,19.280000,2.259871
cifar10,standalone,100,400,100,0.001000,22.320000,2.179554
cifar10,standalone,101,400,100,0.001000,16.810000,2.259163
cifar10,standalone,102,400,100,0.001000,17.050000,2.247270
cifar10,standalone,103,400,100,0.001000,14.460000,2.265005
cifar10,standalone,104,400,100,0.001000,16.910000,2.244696
cifar10,standalone,105,400,100,0.001000,14.300000,2.275105
cifar10,standalone,106,400,100,0.001000,17.260000,2.238019
cifar10,standalone,107,400,100,0.001000,22.720000,2.197339
cifar10,standalone,108,400,100,0.001000,17.930000,2.242446
cifar10,standalone,109,400,100,0.001000,17.610000,2.268897
cifar10,standalone,110,400,100,0.001000,22.970000,2.171382
cifar10,standalone,111,400,100,0.001000,16.920000,2.197648
cifar10,standalone,112,400,100,0.001000,17.220000,2.180089
cifar10,standalone,113,400,100,0.001000,12.660000,2.288812
cifar10,standalone,114,400,100,0.001000,15.100000,2.256600
cifar10,standalone,115,400,100,0.001000,16.940000,2.256749
cifar10,standalone,116,400,100,0.001000,20.570000,2.143956
cifar10,standalone,117,400,100,0.001000,18.490000,2.182675
cifar10,standalone,118,400,100,0.001000,14.530000,2.282779
cifar10,standalone,119,400,100,0.001000,14.720000,2.233506
cifar10,standalone,120,400,100,0.001000,22.730000,2.117253
cifar10,standalone,121,400,100,0.001000,20.370000,2.153427
cifar10,standalone,122,400,100,0.001000,21.490000,2.169841
cifar10,standalone,123,400,100,0.001000,20.310000,2.197326
cifar10,standalone,124,400,100,0.001000,21.630000,2.236034
cifar10,standalone,125,400,100,0.001000,16.280000,2.262128
cifar10,standalone,126,400,100,0.001000,24.100000,2.139425
cifar10,standalone,127,400,100,0.001000,19.790000,2.235353
cifar10,standalone,128,400,100,0.001000,15.200000,2.263160
cifar10,standalone,129,400,100,0.001000,18.880000,2.204478
cifar10,standalone,130,400,100,0.001000,18.180000,2.289573
cifar10,standalone,131,400,100,0.001000,16.620000,2.273100
cifar10,standalone,132,400,100,0.001000,17.470000,2.242855
cifar10,standalone,133,400,100,0.001000,15.900000,2.241488
cifar10,standalone,134,400,100,0.001000,20.620000,2.157529
cifar10,standalone,135,400,100,0.001000,16.520000,2.286468
cifar10,standalone,136,400,100,0.001000,14.350000,2.307220
cifar10,standalone,137,400,100,0.001000,15.960000,2.276220
cifar10,standalone,138,400,100,0.001000,11.440000,2.310728
cifar10,standalone,139,400,100,0.001000,19.720000,2.240951
cifar10,standalone,140,400,100,0.001000,18.690000,2.253535
cifar10,standalone,141,400,100,0.001000,20.020000,2.213635
cifar10,standalone,142,400,100,0.001000,20.010000,2.191152
cifar10,standalone,143,400,100,0.001000,12.850000,2.252059
cifar10,standalone,144,400,100,0.001000,13.930000,2.243789
cifar10,standalone,145,400,100,0.001000,18.170000,2.253543
cifar10,standalone,146,400,100,0.001000,18.610000,2.270703
cifar10,standalone,147,400,100,0.001000,19.450000,2.215641
cifar10,standalone,148,400,100,0.001000,19.240000,2.247430
cifar10,standalone,149,400,100,0.001000,20.630000,2.163122
cifar10,standalone,150,400,100,0.001000,15.730000,2.314646
cifar10,standalone,151,400,100,0.001000,19.530000,2.235005
cifar10,standalone,152,400,100,0.001000,17.940000,2.254996
cifar10,standalone,153,400,100,0.001000,19.720000,2.238203
cifar10,standalone,154,400,100,0.001000,20.600000,2.141678
cifar10,standalone,155,400,100,0.001000,20.220000,2.209539
cifar10,standalone,156,400,100,0.001000,19.030000,2.196180
cifar10,standalone,157,400,100,0.001000,19.270000,2.264068
cifar10,standalone,158,400,100,0.001000,15.810000,2.248733
cifar10,standalone,159,400,100,0.001000,17.190000,2.258516
cifar10,standalone,160,400,100,0.001000,14.900000,2.286257
cifar10,standalone,161,400,100,0.001000,15.050000,2.284487
cifar10,standalone,162,400,100,0.001000,17.480000,2.244465
cifar10,standalone,163,400,100,0.001000,16.950000,2.272289
cifar10,standalone,164,400,100,0.001000,15.530000,2.237667
cifar10,standalone,165,400,100,0.001000,15.930000,2.266236
cifar10,standalone,166,400,100,0.001000,19.080000,2.224796
cifar10,standalone,167,400,100,0.001000,16.590000,2.251713
cifar10,standalone,168,400,100,0.001000,21.460000,2.215919
cifar10,standalone,169,400,100,0.001000,14.760000,2.288647
cifar10,standalone,170,400,100,0.001000,16.350000,2.218627
cifar10,standalone,171,400,100,0.001000,19.790000,2.237876
cifar10,standalone,172,400,100,0.001000,16.520000,2.235167
cifar10,standalone,173,400,100,0.001000,16.810000,2.228244
cifar10,standalone,174,400,100,0.001000,17.370000,2.245033
cifar10,standalone,175,400,100,0.001000,21.540000,2.164833
cifar10,standalone,176,400,100,0.001000,14.680000,2.264543
cifar10,standalone,177,400,100,0.001000,20.080000,2.186992
cifar10,standalone,178,400,100,0.001000,11.640000,2.297648
cifar10,standalone,179,400,100,0.001000,21.310000,2.163526
cifar10,standalone,180,400,100,0.001000,20.480000,2.169637
cifar10,standalone,181,400,100,0.001000,19.270000,2.314579
cifar10,standalone,182,400,100,0.001000,15.390000,2.252622
cifar10,standalone,183,400,100,0.001000,15.960000,2.295118
cifar10,standalone,184,400,100,0.001000,21.270000,2.193083
cifar10,standalone,185,400,100,0.001000,18.630000,2.173686
cifar10,standalone,186,400,100,0.001000,17.520000,2.221236
cifar10,standalone,187,400,100,0.001000,19.720000,2.224610
cifar10,standalone,188,400,100,0.001000,22.290000,2.168845
cifar10,standalone,189,400,100,0.001000,19.950000,2.228181
cifar10,standalone,190,400,100,0.001000,19.960000,2.184856
cifar10,standalone,191,400,100,0.001000,15.690000,2.272713
cifar10,standalone,192,400,100,0.001000,16.660000,2.264739
cifar10,standalone,193,400,100,0.001000,20.650000,2.182470
cifar10,standalone,194,400,100,0.001000,15.420000,2.248952
cifar10,standalone,195,400,100,0.001000,18.080000,2.289984
cifar10,standalone,196,400,100,0.001000,24.060000,2.121747
cifar10,standalone,197,400,100,0.001000,13.860000,2.304916
cifar10,standalone,198,400,100,0.001000,17.450000,2.308241
cifar10,standalone,199,400,100,0.001000,21.550000,2.210754
cifar10,standalone,200,400,100,0.001000,13.550000,2.242308
cifar10,standalone,201,400,100,0.001000,20.980000,2.207204
cifar10,standalone,202,400,100,0.001000,14.670000,2.317224
cifar10,standalone,203,400,100,0.001000,16.470000,2.230057
cifar10,standalone,204,400,100,0.001000,18.970000,2.202406
cifar10,standalone,205,400,100,0.001000,21.360000,2.171473
cifar10,standalone,206,400,100,0.001000,15.920000,2.262176
cifar10,standalone,207,400,100,0.001000,17.050000,2.251216
cifar10,standalone,208,400,100,0.001000,17.750000,2.245378
cifar10,standalone,209,400,100,0.001000,21.950000,2.206668
cifar10,standalone,210,400,100,0.001000,17.270000,2.289752
cifar10,standalone,211,400,100,0.001000,16.090000,2.212747
cifar10,standalone,212,400,100,0.001000,18.960000,2.221730
cifar10,standalone,213,400,100,0.001000,17.880000,2.277192
cifar10,standalone,214,400,100,0.001000,18.800000,2.206924
cifar10,standalone,215,400,100,0.001000,19.000000,2.207094
cifar10,standalone,216,400,100,0.001000,16.340000,2.286220
cifar10,standalone,217,400,100,0.001000,16.560000,2.247365
cifar10,standalone,218,400,100,0.001000,21.560000,2.221478
cifar10,standalone,219,400,100,0.001000,18.100000,2.282858
cifar10,standalone,220,400,100,0.001000,15.710000,2.249797
cifar10,standalone,221,400,100,0.001000,18.570000,2.218008
cifar10,standalone,222,400,100,0.001000,22.020000,2.194323
cifar10,standalone,223,400,100,0.001000,19.710000,2.216222
cifar10,standalone,224,400,100,0.001000,16.450000,2.254133
cifar10,standalone,225,400,100,0.001000,18.930000,2.207923
cifar10,standalone,226,400,100,0.001000,17.300000,2.196524
cifar10,standalone,227,400,100,0.001000,16.860000,2.287265
cifar10,standalone,228,400,100,0.001000,19.300000,2.266418
cifar10,standalone,229,400,100,0.001000,18.770000,2.247038
cifar10,standalone,230,400,100,0.001000,16.130000,2.263498
cifar10,standalone,231,400,100,0.001000,20.330000,2.271308
cifar10,standalone,232,400,100,0.001000,18.260000,2.237329
cifar10,standalone,233,400,100,0.001000,14.320000,2.265981
cifar10,standalone,234,400,100,0.001000,12.540000,2.278486
cifar10,standalone,235,400,100,0.001000,20.660000,2.220492
cifar10,standalone,236,400,100,0.001000,20.380000,2.205273
cifar10,standalone,237,400,100,0.001000,18.060000,2.253792
cifar10,standalone,238,400,100,0.001000,14.240000,2.274128
cifar10,standalone,239,400,100,0.001000,19.830000,2.207339
cifar10,standalone,240,400,100,0.001000,19.160000,2.172689
cifar10,standalone,241,400,100,0.001000,16.960000,2.351098
cifar10,standalone,242,400,100,0.001000,19.820000,2.189304
